profile_id,sample_index,sample_seed,accepted,max_cr,error,offending_paths
P4,24,18400066,True,0.0647433717441944,,
P4,25,18400067,True,0.03008419435677622,,
P4,26,18400068,True,0.0638985864573719,,
P4,27,18400069,True,0.03239707831326391,,
P4,28,18400070,True,0.06604262094279263,,
P4,29,18400071,True,0.08310504519279768,,
P4,30,18400072,True,0.07903909155657031,,
P4,31,18400073,True,0.04368851656192286,,
P4,32,18400074,True,0.03880620169211613,,
P4,33,18400075,True,0.01543049175393681,,
P4,34,18400076,True,0.017233415038942098,,
P4,35,18400077,True,0.016959789629641554,,
P4,36,18400078,True,0.04889591142139489,,
P4,37,18400079,True,0.0060588792301642085,,
P4,38,18400080,True,0.08614937744557262,,
P4,39,18400081,True,0.03372082159876175,,
P4,40,18400082,True,0.02768417943306322,,
P4,41,18400083,True,0.0462254964473906,,
P4,42,18400084,True,0.00782604872390984,,
P4,43,18400085,True,0.052726750253124705,,
P4,44,18400086,True,0.06957626583521277,,
P4,45,18400087,True,0.06124149859450242,,
P4,46,18400088,True,0.015615574791851827,,
P4,47,18400089,True,0.0021980582282925625,,
P4,48,18400090,True,0.046113625185710744,,
P4,49,18400091,True,0.035038541294418,,
P4,50,18400092,True,0.03169382684879568,,
P4,51,18400093,False,0.1436781609195409,,Model operation / Technological
P4,52,18400094,True,0.0034343939443939476,,
P4,53,18400095,True,0.052365434049077564,,
P4,54,18400096,True,0.02259386392345735,,
P4,55,18400097,True,0.0462254964473906,,
P4,56,18400098,True,0.0462254964473906,,
P4,57,18400099,True,0.03273882121556491,,
P4,58,18400100,True,0.04625621090955862,,
P4,59,18400101,True,0.02990213170711666,,
P4,60,18400102,True,0.06416020301759864,,
P4,61,18400103,True,0.030084194356775073,,
P4,62,18400104,True,0.03888862228506229,,
P4,63,18400105,False,0.11690590056727948,,Knowledge analysis / Human
P4,64,18400106,True,0.020823708961520703,,
P4,65,18400107,True,0.04590986862410806,,
P4,66,18400108,True,0.00605324580166726,,
P4,67,18400109,True,0.021732826972289357,,
P4,68,18400110,True,0.045880579416815795,,
P4,69,18400111,True,0.05237894062595112,,
P4,70,18400112,True,0.06587478878070384,,
P4,71,18400113,True,0.03930306335673179,,
P4,72,18400114,True,0.029664340311149822,,
P4,73,18400115,True,0.02328784658434952,,
P4,74,18400116,True,0.023822600490655235,,
P4,75,18400117,True,0.008639080656093406,,
P4,76,18400118,False,0.17751517527148789,,Model operation / Technological
P4,77,18400119,True,0.06733584970191284,,
P4,78,18400120,True,0.02556508897143251,,
P4,79,18400121,True,0.006058879230166841,,
P4,80,18400122,True,0.08998477315444472,,
P4,81,18400123,True,0.08998477315444472,,
P4,82,18400124,True,0.023240016003881356,,
P4,83,18400125,True,0.03180650067104919,,
P4,84,18400126,True,0.017233415038942098,,
P4,85,18400127,True,0.0227447243489922,,
P4,86,18400128,True,0.05804943554618078,,
P4,87,18400129,True,0.0269791044471366,,
P4,88,18400130,True,0.018399655163076064,,
P4,89,18400131,True,0.0633737288563231,,
P4,90,18400132,True,0.06323693231480135,,
P4,91,18400133,True,0.010148548997589721,,
P4,92,18400134,True,0.03180650067104919,,
P4,93,18400135,True,0.08614937744557338,,
P4,94,18400136,True,0.06995675716423418,,
P4,95,18400137,True,0.025692169621124066,,
P4,96,18400138,True,0.023822600490653587,,
P4,97,18400139,True,0.053308266568152955,,
P4,98,18400140,True,0.05269550444055826,,
P4,99,18400141,True,0.00657582767553743,,
P4,100,18400142,True,0.04327633649880453,,
P4,101,18400143,True,0.06644085109623789,,
P4,102,18400144,False,0.10254435551566463,,Model operation / Technological
P4,103,18400145,True,0.057298093863869304,,
P4,104,18400146,True,0.06337372885632118,,
P4,105,18400147,True,0.011065382502132745,,
P4,106,18400148,True,0.03894557244963705,,
P4,107,18400149,True,0.08614937744557645,,
P4,108,18400150,True,0.017060678636353355,,
P4,109,18400151,True,0.019190577417305447,,
P4,110,18400152,True,0.06587478878070384,,
P4,111,18400153,True,0.04622549644738907,,
P4,112,18400154,True,0.04486102203225527,,
P4,113,18400155,True,0.07391633614737483,,
P4,114,18400156,True,0.08614937744557338,,
P4,115,18400157,True,0.0633737288563231,,
P4,116,18400158,True,0.038806201692120075,,
P4,117,18400159,True,0.0769602590409791,,
P4,118,18400160,True,0.07810712906434555,,
P4,119,18400161,True,0.022461862057090443,,
P4,120,18400162,True,0.08614937744557262,,
P4,121,18400163,True,0.010996851855868796,,
P4,122,18400164,True,0.06522766332135393,,
P4,123,18400165,True,0.06337372885632118,,
P4,124,18400166,True,0.07760586832329015,,
P4,125,18400167,True,0.024188961356096834,,
P4,126,18400168,True,0.0746147220647142,,
P4,127,18400169,True,0.08310504519279768,,
P4,128,18400170,True,0.039695756055514134,,
P4,129,18400171,True,0.09350507492919607,,
P4,130,18400172,True,0.0462254964473906,,
P4,131,18400173,True,0.0658887099567721,,
P4,132,18400174,True,0.002950069095937038,,
P4,133,18400175,True,0.02697910444713528,,
P4,134,18400176,True,0.017233415038942098,,
P4,135,18400177,True,0.03161333603966297,,
P4,136,18400178,True,0.08867044708518113,,
P4,137,18400179,True,0.023498525294249336,,
P4,138,18400180,True,0.015186697866839878,,
P4,139,18400181,True,0.09053622216459906,,
P4,140,18400182,True,0.060380558727188754,,
P4,141,18400183,True,0.035858827287107764,,
P4,142,18400184,True,0.026425693384015188,,
P4,143,18400185,True,0.0230672289035635,,
P4,144,18400186,True,0.05101219316155292,,
P4,145,18400187,True,0.030214437713570998,,
P4,146,18400188,True,0.06587478878070384,,
P4,147,18400189,True,0.0339225437688019,,
P4,148,18400190,True,0.04435745294364055,,
P4,149,18400191,True,0.021543667203879718,,
P4,150,18400192,True,0.03932007150500099,,
P4,151,18400193,True,0.030084194356775073,,
P4,152,18400194,False,0.12349937715024963,,
P4,153,18400195,True,0.018926384937691505,,
P4,154,18400196,True,0.0088681171050082,,
P4,155,18400197,True,0.03539867386812375,,
P4,156,18400198,True,0.015426492745849504,,
P4,157,18400199,True,0.027684179433062565,,
P4,158,18400200,True,0.0462254964473906,,
P4,159,18400201,True,0.026979104447137584,,
P4,160,18400202,True,0.07537010325830261,,
P4,161,18400203,True,0.04037104125004942,,
P4,162,18400204,True,0.013580865077035938,,
P4,163,18400205,True,0.02896276158943665,,
P4,164,18400206,True,0.040494032754549006,,
P4,165,18400207,True,0.03914783846441916,,
P4,166,18400208,True,0.03319921599842321,,
P4,167,18400209,True,0.02032898763860809,,
P4,168,18400210,True,0.0462254964473906,,
P4,169,18400211,True,0.05301095251847356,,
P4,170,18400212,True,0.01919057741730578,,
P4,171,18400213,True,0.026425693384012225,,
P4,172,18400214,True,0.02790225603843141,,
P4,173,18400215,True,0.09297183953015108,,
P4,174,18400216,True,0.03585882728710808,,
P4,175,18400217,True,0.03143219387195458,,
P4,176,18400218,True,0.02563667350460061,,
P4,177,18400219,True,0.02541910816273369,,
P4,178,18400220,True,0.023287846584350506,,
P4,179,18400221,True,0.01561557479185084,,
P4,180,18400222,True,0.04250011737684862,,
P4,181,18400223,True,0.0321539363079693,,
P4,182,18400224,True,0.04622549644739098,,
P4,183,18400225,True,0.0462254964473906,,
P4,184,18400226,True,0.02697910444713528,,
P4,185,18400227,True,0.04210513026101434,,
P4,186,18400228,True,0.03444455908982319,,
P4,187,18400229,True,0.07305854796258107,,
P4,188,18400230,True,0.011825253829184881,,
P4,189,18400231,True,0.016062286528322516,,
P4,190,18400232,True,0.06337372885632118,,
P4,191,18400233,True,0.016030283744350844,,
P4,192,18400234,True,0.06582500341471592,,
P4,193,18400235,True,0.01919057741730578,,
P4,194,18400236,True,0.07082281736728811,,
P4,195,18400237,True,0.04625621090955894,,
P4,196,18400238,True,0.013453265956324598,,
P4,197,18400239,True,0.017479549343050023,,
P4,198,18400240,True,0.02114405758293556,,
P4,199,18400241,True,0.04136037421392289,,
